codigo_municipio;year;frac_recogidas_pap;anyo_inicio_pap
08319;2009;NA;NA
08319;2010;NA;NA
08319;2011;NA;NA
08319;2012;NA;NA
08319;2013;NA;NA
08319;2014;NA;NA
08319;2015;NA;NA
08319;2016;NA;NA
08319;2017;NA;NA
08319;2018;NA;NA
08319;2019;NA;NA
08319;2020;NA;NA
08319;2021;NA;NA
08319;2022;NA;NA
08319;2023;NA;NA
43320;2000;NA;2016
43320;2001;NA;2016
43320;2002;NA;2016
43320;2003;NA;2016
43320;2004;NA;2016
43320;2005;NA;2016
43320;2006;NA;2016
43320;2007;NA;2016
43320;2008;NA;2016
43320;2009;NA;2016
43320;2010;NA;2016
43320;2011;NA;2016
43320;2012;NA;2016
43320;2013;NA;2016
43320;2014;NA;2016
43320;2015;NA;2016
43320;2016;Orgánica, Resto;2016
43320;2017;Orgánica, Papel y cartón, Envases;2016
43320;2018;Orgánica, Papel y cartón, Envases, Vidrio;2016
43320;2019;Orgánica, Papel y cartón, Envases, Vidrio;2016
43320;2020;Orgánica, Papel y cartón, Envases;2016
43320;2021;Orgánica, Papel y cartón, Envases, Vidrio;2016
43320;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
43320;2023;Orgánica, Papel y cartón, Envases, Vidrio;2016
08321;2000;NA;NA
08321;2001;NA;NA
08321;2002;NA;NA
08321;2003;NA;NA
08321;2004;NA;NA
08321;2005;NA;NA
08321;2006;NA;NA
08321;2007;NA;NA
08321;2008;NA;NA
08321;2009;NA;NA
08321;2010;NA;NA
08321;2011;NA;NA
08321;2012;NA;NA
08321;2013;NA;NA
08321;2014;NA;NA
08321;2015;NA;NA
08321;2016;NA;NA
08321;2017;NA;NA
08321;2018;NA;NA
08321;2019;NA;NA
08321;2020;NA;NA
08321;2021;NA;NA
08321;2022;NA;NA
08321;2023;NA;NA
43322;2000;NA;NA
43322;2001;NA;NA
43322;2002;NA;NA
43322;2003;NA;NA
43322;2004;NA;NA
43322;2005;NA;NA
43322;2006;NA;NA
43322;2007;NA;NA
43322;2008;NA;NA
43322;2009;NA;NA
43322;2010;NA;NA
43322;2011;NA;NA
43322;2012;NA;NA
43322;2013;NA;NA
43322;2014;NA;NA
43322;2015;NA;NA
43322;2016;NA;NA
43322;2017;NA;NA
43322;2018;NA;NA
43322;2019;NA;NA
43322;2020;NA;NA
43322;2021;NA;NA
43322;2022;NA;NA
43322;2023;NA;NA
08323;2000;NA;2020
08323;2001;NA;2020
08323;2002;NA;2020
08323;2003;NA;2020
08323;2004;NA;2020
08323;2005;NA;2020
08323;2006;NA;2020
08323;2007;NA;2020
08323;2008;NA;2020
08323;2009;NA;2020
08323;2010;NA;2020
08323;2011;NA;2020
08323;2012;NA;2020
08323;2013;NA;2020
08323;2014;NA;2020
08323;2015;NA;2020
08323;2016;NA;2020
08323;2017;NA;2020
08323;2018;NA;2020
08323;2019;NA;2020
08323;2020;Orgánica, Papel y cartón, Envases;2020
08323;2021;Orgánica, Resto;2020
08323;2022;Orgánica, Papel y cartón, Envases;2020
08323;2023;Orgánica, Papel y cartón, Envases, Vidrio;2020
08324;2000;NA;NA
08324;2001;NA;NA
08324;2002;NA;NA
08324;2003;NA;NA
08324;2004;NA;NA
08324;2005;NA;NA
08324;2006;NA;NA
08324;2007;NA;NA
08324;2008;NA;NA
08324;2009;NA;NA
08324;2010;NA;NA
08324;2011;NA;NA
08324;2012;NA;NA
08324;2013;NA;NA
08324;2014;NA;NA
08324;2015;NA;NA
08324;2016;NA;NA
08324;2017;NA;NA
08324;2018;NA;NA
08324;2019;NA;NA
08324;2020;NA;NA
08324;2021;NA;NA
08324;2022;NA;NA
08324;2023;NA;NA
08325;2000;NA;2004
08325;2001;NA;2004
08325;2002;NA;2004
08325;2003;NA;2004
08325;2004;Orgánica, Resto;2004
08325;2005;Orgánica, Papel y cartón, Envases;2004
08325;2006;Orgánica, Papel y cartón, Envases;2004
08325;2007;Orgánica, Papel y cartón, Envases;2004
08325;2008;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2009;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2010;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2011;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2012;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2016;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2018;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2020;Orgánica, Papel y cartón, Envases, Vidrio;2004
08325;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08325;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2004
08326;2000;NA;NA
08326;2001;NA;NA
08326;2002;NA;NA
08326;2003;NA;NA
08326;2004;NA;NA
08326;2005;NA;NA
08326;2006;NA;NA
08326;2007;NA;NA
08326;2008;NA;NA
08326;2009;NA;NA
08326;2010;NA;NA
08326;2011;NA;NA
08326;2012;NA;NA
08326;2013;NA;NA
08326;2014;NA;NA
08326;2015;NA;NA
08326;2016;NA;NA
08326;2017;NA;NA
08326;2018;NA;NA
08326;2019;NA;NA
08326;2020;NA;NA
08326;2021;NA;NA
08326;2022;NA;NA
08326;2023;NA;NA
08327;2000;NA;2015
08327;2001;NA;2015
08327;2002;NA;2015
08327;2003;NA;2015
08327;2004;NA;2015
08327;2005;NA;2015
08327;2006;NA;2015
08327;2007;NA;2015
08327;2008;NA;2015
08327;2009;NA;2015
08327;2010;NA;2015
08327;2011;NA;2015
08327;2012;NA;2015
08327;2013;NA;2015
08327;2014;NA;2015
08327;2015;Orgánica, Resto;2015
08327;2016;Orgánica, Resto;2015
08327;2017;Orgánica, Papel y cartón, Envases, Vidrio;2015
08327;2018;Orgánica, Papel y cartón, Envases;2015
08327;2019;Orgánica, Papel y cartón, Envases;2015
08327;2020;Orgánica, Papel y cartón, Envases, Vidrio;2015
08327;2021;Orgánica, Papel y cartón, Envases, Vidrio;2015
08327;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
08327;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
08328;2000;NA;NA
08328;2001;NA;NA
08328;2002;NA;NA
08328;2003;NA;NA
08328;2004;NA;NA
08328;2005;NA;NA
08328;2006;NA;NA
08328;2007;NA;NA
08328;2008;NA;NA
08328;2009;NA;NA
08328;2010;NA;NA
08328;2011;NA;NA
08328;2012;NA;NA
08328;2013;NA;NA
08328;2014;NA;NA
08328;2015;NA;NA
08328;2016;NA;NA
08328;2017;NA;NA
08328;2018;NA;NA
08328;2019;NA;NA
08328;2020;NA;NA
08328;2021;NA;NA
08328;2022;NA;NA
08328;2023;NA;NA
17329;2000;NA;2020
17329;2001;NA;2020
17329;2002;NA;2020
17329;2003;NA;2020
17329;2004;NA;2020
17329;2005;NA;2020
17329;2006;NA;2020
17329;2007;NA;2020
17329;2008;NA;2020
17329;2009;NA;2020
17329;2010;NA;2020
17329;2011;NA;2020
17329;2012;NA;2020
17329;2013;NA;2020
17329;2014;NA;2020
17329;2015;NA;2020
17329;2016;NA;2020
17329;2017;NA;2020
17329;2018;NA;2020
17329;2019;NA;2020
17329;2020;Orgánica, Resto;2020
17329;2021;Orgánica, Papel y cartón, Envases;2020
17329;2022;Orgánica, Papel y cartón, Envases;2020
17329;2023;Orgánica, Papel y cartón, Envases;2020
25330;2000;NA;NA
25330;2001;NA;NA
25330;2002;NA;NA
25330;2003;NA;NA
25330;2004;NA;NA
25330;2005;NA;NA
25330;2006;NA;NA
25330;2007;NA;NA
25330;2008;NA;NA
25330;2009;NA;NA
25330;2010;NA;NA
25330;2011;NA;NA
25330;2012;NA;NA
25330;2013;NA;NA
25330;2014;NA;NA
25330;2015;NA;NA
25330;2016;NA;NA
25330;2017;NA;NA
25330;2018;NA;NA
25330;2019;NA;NA
25330;2020;NA;NA
25330;2021;NA;NA
25330;2022;NA;NA
25330;2023;NA;NA
17331;2000;NA;NA
17331;2001;NA;NA
17331;2002;NA;NA
17331;2003;NA;NA
17331;2004;NA;NA
17331;2005;NA;NA
17331;2006;NA;NA
17331;2007;NA;NA
17331;2008;NA;NA
17331;2009;NA;NA
17331;2010;NA;NA
17331;2011;NA;NA
17331;2012;NA;NA
17331;2013;NA;NA
17331;2014;NA;NA
17331;2015;NA;NA
17331;2016;NA;NA
17331;2017;NA;NA
17331;2018;NA;NA
17331;2019;NA;NA
17331;2020;NA;NA
17331;2021;NA;NA
17331;2022;NA;NA
17331;2023;NA;NA
25332;2000;NA;NA
25332;2001;NA;NA
25332;2002;NA;NA
25332;2003;NA;NA
25332;2004;NA;NA
25332;2005;NA;NA
25332;2006;NA;NA
25332;2007;NA;NA
25332;2008;NA;NA
25332;2009;NA;NA
25332;2010;NA;NA
25332;2011;NA;NA
25332;2012;NA;NA
25332;2013;NA;NA
25332;2014;NA;NA
25332;2015;NA;NA
25332;2016;NA;NA
25332;2017;NA;NA
25332;2018;NA;NA
25332;2019;NA;NA
25332;2020;NA;NA
25332;2021;NA;NA
25332;2022;NA;NA
25332;2023;NA;NA
25333;2000;NA;NA
25333;2001;NA;NA
25333;2002;NA;NA
25333;2003;NA;NA
25333;2004;NA;NA
25333;2005;NA;NA
25333;2006;NA;NA
25333;2007;NA;NA
25333;2008;NA;NA
25333;2009;NA;NA
25333;2010;NA;NA
25333;2011;NA;NA
25333;2012;NA;NA
25333;2013;NA;NA
25333;2014;NA;NA
25333;2015;NA;NA
25333;2016;NA;NA
25333;2017;NA;NA
25333;2018;NA;NA
25333;2019;NA;NA
25333;2020;NA;NA
25333;2021;NA;NA
25333;2022;NA;NA
25333;2023;NA;NA
08334;2000;NA;NA
08334;2001;NA;NA
08334;2002;NA;NA
08334;2003;NA;NA
08334;2004;NA;NA
08334;2005;NA;NA
08334;2006;NA;NA
08334;2007;NA;NA
08334;2008;NA;NA
08334;2009;NA;NA
08334;2010;NA;NA
08334;2011;NA;NA
08334;2012;NA;NA
08334;2013;NA;NA
08334;2014;NA;NA
08334;2015;NA;NA
08334;2016;NA;NA
08334;2017;NA;NA
08334;2018;NA;NA
08334;2019;NA;NA
08334;2020;NA;NA
08334;2021;NA;NA
08334;2022;NA;NA
08334;2023;NA;NA
08335;2000;NA;2014
08335;2001;NA;2014
08335;2002;NA;2014
08335;2003;NA;2014
08335;2004;NA;2014
08335;2005;NA;2014
08335;2006;NA;2014
08335;2007;NA;2014
08335;2008;NA;2014
08335;2009;NA;2014
08335;2010;NA;2014
08335;2011;NA;2014
08335;2012;NA;2014
08335;2013;NA;2014
08335;2014;Orgánica, Papel y cartón, Envases;2014
08335;2015;Orgánica, Resto;2014
08335;2016;Orgánica, Papel y cartón, Envases, Vidrio;2014
08335;2017;Orgánica, Papel y cartón, Envases;2014
08335;2018;Orgánica, Papel y cartón, Envases;2014
08335;2019;Orgánica, Papel y cartón, Envases, Vidrio;2014
08335;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
08335;2021;Orgánica, Papel y cartón, Envases, Vidrio;2014
08335;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
08335;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
08336;2000;NA;2016
08336;2001;NA;2016
08336;2002;NA;2016
08336;2003;NA;2016
08336;2004;NA;2016
08336;2005;NA;2016
08336;2006;NA;2016
08336;2007;NA;2016
08336;2008;NA;2016
08336;2009;NA;2016
08336;2010;NA;2016
08336;2011;NA;2016
08336;2012;NA;2016
08336;2013;NA;2016
08336;2014;NA;2016
08336;2015;NA;2016
08336;2016;Orgánica, Resto;2016
08336;2017;Orgánica, Resto;2016
08336;2018;Orgánica, Papel y cartón, Envases;2016
08336;2019;Orgánica, Papel y cartón, Envases, Vidrio;2016
08336;2020;Orgánica, Papel y cartón, Envases, Vidrio;2016
08336;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
08336;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
08336;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
08337;2000;NA;2021
08337;2001;NA;2021
08337;2002;NA;2021
08337;2003;NA;2021
08337;2004;NA;2021
08337;2005;NA;2021
08337;2006;NA;2021
08337;2007;NA;2021
08337;2008;NA;2021
08337;2009;NA;2021
08337;2010;NA;2021
08337;2011;NA;2021
08337;2012;NA;2021
08337;2013;NA;2021
08337;2014;NA;2021
08337;2015;NA;2021
08337;2016;NA;2021
08337;2017;NA;2021
08337;2018;NA;2021
08337;2019;NA;2021
08337;2020;NA;2021
08337;2021;Orgánica, Resto;2021
08337;2022;Orgánica, Resto;2021
08337;2023;Orgánica, Papel y cartón, Envases, Vidrio;2021
08338;2000;NA;2017
08338;2001;NA;2017
08338;2002;NA;2017
08338;2003;NA;2017
08338;2004;NA;2017
08338;2005;NA;2017
08338;2006;NA;2017
08338;2007;NA;2017
08338;2008;NA;2017
08338;2009;NA;2017
08338;2010;NA;2017
08338;2011;NA;2017
08338;2012;NA;2017
08338;2013;NA;2017
08338;2014;NA;2017
08338;2015;NA;2017
08338;2016;NA;2017
08338;2017;Orgánica, Papel y cartón, Envases;2017
08338;2018;Orgánica, Resto;2017
08338;2019;Orgánica, Papel y cartón, Envases;2017
08338;2020;Orgánica, Papel y cartón, Envases;2017
08338;2021;Orgánica, Papel y cartón, Envases;2017
08338;2022;Orgánica, Papel y cartón, Envases, Vidrio;2017
08338;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
25339;2000;NA;2006
25339;2001;NA;2006
25339;2002;NA;2006
25339;2003;NA;2006
25339;2004;NA;2006
25339;2005;NA;2006
25339;2006;Orgánica, Papel y cartón, Envases;2006
25339;2007;Orgánica, Papel y cartón, Envases;2006
25339;2008;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2009;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2010;Orgánica, Papel y cartón, Envases;2006
25339;2011;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2012;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2013;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2015;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2019;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2020;Orgánica, Papel y cartón, Envases, Vidrio;2006
25339;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25339;2023;Orgánica, Papel y cartón, Envases, Vidrio;2006
08340;2000;NA;2019
08340;2001;NA;2019
08340;2002;NA;2019
08340;2003;NA;2019
08340;2004;NA;2019
08340;2005;NA;2019
08340;2006;NA;2019
08340;2007;NA;2019
08340;2008;NA;2019
08340;2009;NA;2019
08340;2010;NA;2019
08340;2011;NA;2019
08340;2012;NA;2019
08340;2013;NA;2019
08340;2014;NA;2019
08340;2015;NA;2019
08340;2016;NA;2019
08340;2017;NA;2019
08340;2018;NA;2019
08340;2019;Orgánica, Papel y cartón, Envases;2019
08340;2020;Orgánica, Papel y cartón, Envases;2019
08340;2021;Orgánica, Papel y cartón, Envases, Vidrio;2019
08340;2022;Orgánica, Papel y cartón, Envases, Vidrio;2019
08340;2023;Orgánica, Papel y cartón, Envases, Vidrio;2019
25341;2000;NA;2009
25341;2001;NA;2009
25341;2002;NA;2009
25341;2003;NA;2009
25341;2004;NA;2009
25341;2005;NA;2009
25341;2006;NA;2009
25341;2007;NA;2009
25341;2008;NA;2009
25341;2009;Orgánica, Resto;2009
25341;2010;Orgánica, Papel y cartón, Envases;2009
25341;2011;Orgánica, Papel y cartón, Envases;2009
25341;2012;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2013;Orgánica, Papel y cartón, Envases;2009
25341;2014;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
25341;2016;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2017;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
25341;2019;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
25341;2021;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2022;Orgánica, Papel y cartón, Envases, Vidrio;2009
25341;2023;Orgánica, Papel y cartón, Envases, Vidrio;2009
08342;2000;NA;NA
08342;2001;NA;NA
08342;2002;NA;NA
08342;2003;NA;NA
08342;2004;NA;NA
08342;2005;NA;NA
08342;2006;NA;NA
08342;2007;NA;NA
08342;2008;NA;NA
08342;2009;NA;NA
08342;2010;NA;NA
08342;2011;NA;NA
08342;2012;NA;NA
08342;2013;NA;NA
08342;2014;NA;NA
08342;2015;NA;NA
08342;2016;NA;NA
08342;2017;NA;NA
08342;2018;NA;NA
08342;2019;NA;NA
08342;2020;NA;NA
08342;2021;NA;NA
08342;2022;NA;NA
08342;2023;NA;NA
08343;2000;NA;NA
08343;2001;NA;NA
08343;2002;NA;NA
08343;2003;NA;NA
08343;2004;NA;NA
08343;2005;NA;NA
08343;2006;NA;NA
08343;2007;NA;NA
08343;2008;NA;NA
08343;2009;NA;NA
08343;2010;NA;NA
08343;2011;NA;NA
08343;2012;NA;NA
08343;2013;NA;NA
08343;2014;NA;NA
08343;2015;NA;NA
08343;2016;NA;NA
08343;2017;NA;NA
08343;2018;NA;NA
08343;2019;NA;NA
08343;2020;NA;NA
08343;2021;NA;NA
08343;2022;NA;NA
08343;2023;NA;NA
25344;2000;NA;2005
25344;2001;NA;2005
25344;2002;NA;2005
25344;2003;NA;2005
25344;2004;NA;2005
25344;2005;Orgánica, Papel y cartón, Envases;2005
25344;2006;Orgánica, Resto;2005
25344;2007;Orgánica, Papel y cartón, Envases;2005
25344;2008;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2009;Orgánica, Papel y cartón, Envases;2005
25344;2010;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2011;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2012;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2015;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2019;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2020;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2021;Orgánica, Papel y cartón, Envases, Vidrio;2005
25344;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
25344;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2005
08345;2000;NA;NA
08345;2001;NA;NA
08345;2002;NA;NA
08345;2003;NA;NA
08345;2004;NA;NA
08345;2005;NA;NA
08345;2006;NA;NA
08345;2007;NA;NA
08345;2008;NA;NA
08345;2009;NA;NA
08345;2010;NA;NA
08345;2011;NA;NA
08345;2012;NA;NA
08345;2013;NA;NA
08345;2014;NA;NA
08345;2015;NA;NA
08345;2016;NA;NA
08345;2017;NA;NA
08345;2018;NA;NA
08345;2019;NA;NA
08345;2020;NA;NA
08345;2021;NA;NA
08345;2022;NA;NA
08345;2023;NA;NA
08346;2000;NA;2007
08346;2001;NA;2007
08346;2002;NA;2007
08346;2003;NA;2007
08346;2004;NA;2007
08346;2005;NA;2007
08346;2006;NA;2007
08346;2007;Orgánica, Papel y cartón, Envases;2007
08346;2008;Orgánica, Resto;2007
08346;2009;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2010;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2011;Orgánica, Papel y cartón, Envases;2007
08346;2012;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2013;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08346;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08346;2016;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2017;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08346;2019;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2020;Orgánica, Papel y cartón, Envases, Vidrio;2007
08346;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08346;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08346;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08347;2000;NA;NA
08347;2001;NA;NA
08347;2002;NA;NA
08347;2003;NA;NA
08347;2004;NA;NA
08347;2005;NA;NA
08347;2006;NA;NA
08347;2007;NA;NA
08347;2008;NA;NA
08347;2009;NA;NA
08347;2010;NA;NA
08347;2011;NA;NA
08347;2012;NA;NA
08347;2013;NA;NA
08347;2014;NA;NA
08347;2015;NA;NA
08347;2016;NA;NA
08347;2017;NA;NA
08347;2018;NA;NA
08347;2019;NA;NA
08347;2020;NA;NA
08347;2021;NA;NA
08347;2022;NA;NA
08347;2023;NA;NA
17348;2000;NA;2009
17348;2001;NA;2009
17348;2002;NA;2009
17348;2003;NA;2009
17348;2004;NA;2009
17348;2005;NA;2009
17348;2006;NA;2009
17348;2007;NA;2009
17348;2008;NA;2009
17348;2009;Orgánica, Resto;2009
17348;2010;Orgánica, Resto;2009
17348;2011;Orgánica, Papel y cartón, Envases;2009
17348;2012;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2013;Orgánica, Papel y cartón, Envases;2009
17348;2014;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2015;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2016;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2017;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
17348;2019;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2020;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
17348;2022;Orgánica, Papel y cartón, Envases, Vidrio;2009
17348;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
25349;2000;NA;2018
25349;2001;NA;2018
25349;2002;NA;2018
25349;2003;NA;2018
25349;2004;NA;2018
25349;2005;NA;2018
25349;2006;NA;2018
25349;2007;NA;2018
25349;2008;NA;2018
25349;2009;NA;2018
25349;2010;NA;2018
25349;2011;NA;2018
25349;2012;NA;2018
25349;2013;NA;2018
25349;2014;NA;2018
25349;2015;NA;2018
25349;2016;NA;2018
25349;2017;NA;2018
25349;2018;Orgánica, Resto;2018
25349;2019;Orgánica, Papel y cartón, Envases;2018
25349;2020;Orgánica, Papel y cartón, Envases, Vidrio;2018
25349;2021;Orgánica, Papel y cartón, Envases;2018
25349;2022;Orgánica, Papel y cartón, Envases, Vidrio;2018
25349;2023;Orgánica, Papel y cartón, Envases, Vidrio;2018
08350;2000;NA;NA
08350;2001;NA;NA
08350;2002;NA;NA
08350;2003;NA;NA
08350;2004;NA;NA
08350;2005;NA;NA
08350;2006;NA;NA
08350;2007;NA;NA
08350;2008;NA;NA
08350;2009;NA;NA
08350;2010;NA;NA
08350;2011;NA;NA
08350;2012;NA;NA
08350;2013;NA;NA
08350;2014;NA;NA
08350;2015;NA;NA
08350;2016;NA;NA
08350;2017;NA;NA
08350;2018;NA;NA
08350;2019;NA;NA
08350;2020;NA;NA
08350;2021;NA;NA
08350;2022;NA;NA
08350;2023;NA;NA
08351;2000;NA;NA
08351;2001;NA;NA
08351;2002;NA;NA
08351;2003;NA;NA
08351;2004;NA;NA
08351;2005;NA;NA
08351;2006;NA;NA
08351;2007;NA;NA
08351;2008;NA;NA
08351;2009;NA;NA
08351;2010;NA;NA
08351;2011;NA;NA
08351;2012;NA;NA
08351;2013;NA;NA
08351;2014;NA;NA
08351;2015;NA;NA
08351;2016;NA;NA
08351;2017;NA;NA
08351;2018;NA;NA
08351;2019;NA;NA
08351;2020;NA;NA
08351;2021;NA;NA
08351;2022;NA;NA
08351;2023;NA;NA
17352;2000;NA;NA
17352;2001;NA;NA
17352;2002;NA;NA
17352;2003;NA;NA
17352;2004;NA;NA
17352;2005;NA;NA
17352;2006;NA;NA
17352;2007;NA;NA
17352;2008;NA;NA
17352;2009;NA;NA
17352;2010;NA;NA
17352;2011;NA;NA
17352;2012;NA;NA
17352;2013;NA;NA
17352;2014;NA;NA
17352;2015;NA;NA
17352;2016;NA;NA
17352;2017;NA;NA
17352;2018;NA;NA
17352;2019;NA;NA
17352;2020;NA;NA
17352;2021;NA;NA
17352;2022;NA;NA
17352;2023;NA;NA
08353;2000;NA;NA
08353;2001;NA;NA
08353;2002;NA;NA
08353;2003;NA;NA
08353;2004;NA;NA
08353;2005;NA;NA
08353;2006;NA;NA
08353;2007;NA;NA
08353;2008;NA;NA
08353;2009;NA;NA
08353;2010;NA;NA
08353;2011;NA;NA
08353;2012;NA;NA
08353;2013;NA;NA
08353;2014;NA;NA
08353;2015;NA;NA
08353;2016;NA;NA
08353;2017;NA;NA
08353;2018;NA;NA
08353;2019;NA;NA
08353;2020;NA;NA
08353;2021;NA;NA
08353;2022;NA;NA
08353;2023;NA;NA
17354;2000;NA;NA
17354;2001;NA;NA
17354;2002;NA;NA
17354;2003;NA;NA
17354;2004;NA;NA
17354;2005;NA;NA
17354;2006;NA;NA
17354;2007;NA;NA
17354;2008;NA;NA
17354;2009;NA;NA
17354;2010;NA;NA
17354;2011;NA;NA
17354;2012;NA;NA
17354;2013;NA;NA
17354;2014;NA;NA
17354;2015;NA;NA
17354;2016;NA;NA
17354;2017;NA;NA
17354;2018;NA;NA
17354;2019;NA;NA
17354;2020;NA;NA
17354;2021;NA;NA
17354;2022;NA;NA
17354;2023;NA;NA
25355;2000;NA;2015
25355;2001;NA;2015
25355;2002;NA;2015
25355;2003;NA;2015
25355;2004;NA;2015
25355;2005;NA;2015
25355;2006;NA;2015
25355;2007;NA;2015
25355;2008;NA;2015
25355;2009;NA;2015
25355;2010;NA;2015
25355;2011;NA;2015
25355;2012;NA;2015
25355;2013;NA;2015
25355;2014;NA;2015
25355;2015;Orgánica, Papel y cartón, Envases;2015
25355;2016;Orgánica, Resto;2015
25355;2017;Orgánica, Papel y cartón, Envases, Vidrio;2015
25355;2018;Orgánica, Papel y cartón, Envases;2015
25355;2019;Orgánica, Papel y cartón, Envases;2015
25355;2020;Orgánica, Papel y cartón, Envases, Vidrio;2015
25355;2021;Orgánica, Papel y cartón, Envases, Vidrio;2015
25355;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
25355;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
25356;2000;NA;NA
25356;2001;NA;NA
